id,start,end,OG
CP083911.1_2085,2262064,2262384,2E4QE
CP083911.1_2086,2262674,2263810,COG0722
CP083911.1_2087,2264069,2265541,COG0312
CP083911.1_2088,2265748,2266905,COG0772
CP083911.1_2089,2266918,2267550,COG3150
CP083911.1_2090,2267552,2268967,COG1066
CP083911.1_2091,2269143,2269817,COG1738
CP083911.1_2092,2269924,2271993,COG0557
CP083911.1_2093,2272016,2272894,COG0810
CP083911.1_2094,2272910,2273719,COG0744
CP083911.1_2095,2273786,2274334,COG0817
CP083911.1_2096,2274420,2274596,2EMEQ
CP083911.1_2097,2274614,2275537,COG0774
CP083911.1_2098,2275674,2276909,COG0206
CP083911.1_2099,2276936,2278165,COG0849
CP083911.1_2100,2278173,2279009,COG1589
CP083911.1_2101,2279012,2280013,COG1181
CP083911.1_2102,2280010,2281476,COG0773
CP083911.1_2103,2281473,2282561,COG0707
CP083911.1_2104,2282558,2283856,COG0772
CP083911.1_2105,2283853,2285394,COG0771
CP083911.1_2106,2285391,2286569,COG0472
CP083911.1_2107,2286559,2288013,COG0770
CP083911.1_2108,2288010,2289578,COG0769
CP083911.1_2109,2289578,2291338,COG0768
CP083911.1_2110,2291335,2291625,COG3116
CP083911.1_2111,2291625,2292575,COG0275
CP083911.1_2112,2292593,2293021,COG2001
CP083911.1_2113,2293407,2294726,COG1220
CP083911.1_2114,2294723,2295301,COG5405
CP083911.1_2115,2295304,2297037,COG1366
CP083911.1_2116,2297072,2297779,COG1734
CP083911.1_2117,2297931,2299007,COG0523
CP083911.1_2118,2299155,2300339,COG1092
CP083911.1_2119,2300374,2300802,COG1416
CP083911.1_2120,2300805,2301965,COG4973
CP083911.1_2121,2302040,2302732,COG3159
CP083911.1_2122,2302811,2303695,COG0253
CP083911.1_2123,2303695,2304378,COG2885
CP083911.1_2124,2304501,2306156,COG0491
CP083911.1_2126,2307064,2307363,2EMB8
CP083911.1_2127,2307523,2309385,COG2509
CP083911.1_2128,2309490,2310359,COG0501
CP083911.1_2129,2310666,2311649,COG3181
CP083911.1_2130,2311734,2312408,COG0745
CP083911.1_2131,2312405,2313835,COG0642
CP083911.1_2132,2313911,2314891,COG3181
CP083911.1_2133,2314985,2315428,2CQ1K
CP083911.1_2134,2315432,2316979,COG3333
CP083911.1_2135,2317065,2318105,COG0418
CP083911.1_2136,2318267,2319016,COG1126
CP083911.1_2137,2319044,2319712,COG0765
CP083911.1_2138,2319714,2320469,COG0765
CP083911.1_2139,2320548,2321450,COG0834
CP083911.1_2140,2321549,2322472,COG0583
CP083911.1_2141,2322503,2324380,COG5265
CP083911.1_2142,2324396,2324860,COG1607
CP083911.1_2143,2325296,2326879,COG2271
CP083911.1_2144,2326993,2327802,COG0501
CP083911.1_2145,2327917,2328555,COG0491
CP083911.1_2146,2328632,2329414,COG4221
CP083911.1_2147,2329527,2330003,COG1522
CP083911.1_2148,2330214,2330456,COG1669
CP083911.1_2149,2330453,2330836,COG2361
CP083911.1_2150,2331157,2332260,COG3185
CP083911.1_2151,2332285,2332593,COG2154
CP083911.1_2152,2332621,2333505,COG3186
CP083911.1_2153,2333706,2335259,COG1672
CP083911.1_2154,2335518,2336531,COG3203
CP083911.1_2155,2336772,2337776,COG3203
CP083911.1_2156,2338207,2339478,COG3203
CP083911.1_2157,2339684,2340289,COG3047
CP083911.1_2158,2340495,2340800,COG1708
CP083911.1_2159,2340824,2341957,COG1686
CP083911.1_2160,2342109,2342744,COG2945
CP083911.1_2161,2342763,2343122,COG3411
CP083911.1_2162,2343119,2344264,COG5652
CP083911.1_2163,2344272,2344700,COG1981
CP083911.1_2164,2344962,2346110,COG0277
CP083911.1_2165,2346114,2347373,COG0247
CP083911.1_2166,2347415,2347675,2EJAI
CP083911.1_2167,2347773,2348837,COG3181
CP083911.1_2168,2348834,2350120,COG0477
CP083911.1_2169,2350204,2351376,COG0787
CP083911.1_2170,2351405,2351698,COG1672
CP083911.1_2174,2356061,2357158,COG0845
CP083911.1_2175,2357175,2360441,COG0841
CP083911.1_2176,2360492,2360719,COG0607
CP083911.1_2177,2360753,2361772,COG1275
CP083911.1_2178,2361833,2362606,COG0730
CP083911.1_2179,2362596,2367353,COG0643
CP083911.1_2180,2367366,2369420,COG0840
CP083911.1_2182,2370046,2370411,COG0745
CP083911.1_2183,2370494,2370946,COG0745
CP083911.1_2184,2371175,2371891,COG0179
CP083911.1_2185,2371987,2373303,COG0014
CP083911.1_2186,2373434,2374927,COG0591
CP083911.1_2187,2375147,2376640,COG0348
CP083911.1_2188,2376795,2377124,COG0672
CP083911.1_2189,2377375,2377926,COG3470
CP083911.1_2191,2378641,2379600,COG2801
CP083911.1_2192,2379693,2380118,COG2193
CP083911.1_2194,2380982,2382175,COG0482
CP083911.1_2195,2382206,2383945,COG0659
CP083911.1_2196,2383985,2384413,COG2346
CP083911.1_2197,2384481,2387699,COG0610
CP083911.1_2198,2387699,2388100,COG1487
CP083911.1_2199,2388290,2389408,COG2801
CP083911.1_2200,2389287,2390276,COG3654
CP083911.1_2201,2390273,2391922,COG0732
CP083911.1_2202,2391915,2392349,COG1708
CP083911.1_2203,2392442,2393599,COG1846
CP083911.1_2204,2393686,2394045,COG2865
CP083911.1_2205,2394140,2395690,COG0286
CP083911.1_2206,2395878,2396375,COG0629
CP083911.1_2207,2396472,2397929,COG0038
CP083911.1_2208,2397817,2399022,COG0477
CP083911.1_2209,2399150,2401510,COG0840
CP083911.1_2210,2401641,2402318,COG0036
CP083911.1_2211,2402422,2404419,COG4389
CP083911.1_2212,2404444,2405481,COG0611
CP083911.1_2213,2405478,2406374,COG0494
CP083911.1_2214,2406371,2406934,COG1267
CP083911.1_2215,2407113,2407661,COG1546
CP083911.1_2216,2407675,2408517,COG3012
CP083911.1_2217,2408705,2411218,COG1067
CP083911.1_2218,2411249,2413420,COG3344
CP083911.1_2219,2413434,2413700,COG1343
CP083911.1_2220,2413776,2414807,COG3039
CP083911.1_2223,2416075,2417187,COG3240
CP083911.1_2224,2417302,2418702,COG0006
CP083911.1_2225,2418846,2419595,COG1208
CP083911.1_2227,2420252,2422129,COG1274
CP083911.1_2228,2422350,2422904,2E17E
CP083911.1_2229,2423013,2423984,COG0583
CP083911.1_2230,2423984,2424874,COG1409
CP083911.1_2231,2424897,2426117,COG2206
CP083911.1_2232,2426382,2428394,COG0840
CP083911.1_2233,2428378,2429298,COG0583
CP083911.1_2234,2429445,2430788,COG0665
CP083911.1_2235,2430896,2431381,COG1853
CP083911.1_2236,2431378,2432289,COG0697
CP083911.1_2237,2432384,2433253,COG1639
CP083911.1_2238,2433446,2433979,2E62J
CP083911.1_2239,2434095,2435378,COG2233
CP083911.1_2240,2435454,2435762,COG1256
CP083911.1_2241,2436090,2437775,COG2303
CP083911.1_2242,2437845,2439371,COG1012
CP083911.1_2243,2439486,2440445,COG0583
CP083911.1_2244,2440567,2440878,COG3385
CP083911.1_2245,2441450,2441725,COG4453
CP083911.1_2246,2441722,2442225,COG0454
CP083911.1_2247,2442358,2443839,COG2027
CP083911.1_2248,2443848,2445038,COG4924
CP083911.1_2249,2445053,2448472,COG4913
CP083911.1_2250,2448465,2449193,2CB46
CP083911.1_2251,2449200,2450672,COG4942
CP083911.1_2252,2450846,2451196,COG3041
CP083911.1_2253,2451141,2451431,COG3077
CP083911.1_2254,2451593,2452534,COG1214
CP083911.1_2255,2452548,2453138,COG0454
CP083911.1_2256,2453135,2454217,COG1573
CP083911.1_2257,2454432,2455478,COG4608
CP083911.1_2258,2455475,2456479,COG0444
CP083911.1_2259,2456499,2457416,COG1173
CP083911.1_2260,2457445,2458425,COG0601
CP083911.1_2261,2458542,2460134,COG0747
CP083911.1_2262,2460307,2461371,COG0205
CP083911.1_2263,2461414,2462763,COG2821
CP083911.1_2264,2462953,2463759,COG0388
CP083911.1_2265,2463756,2467835,COG3164
CP083911.1_2266,2467910,2470687,COG1391
CP083911.1_2267,2470800,2471399,COG0386
CP083911.1_2268,2471406,2472002,COG0791
CP083911.1_2269,2472024,2473082,COG1466
CP083911.1_2270,2473250,2474197,COG0010
CP083911.1_2271,2474287,2476092,COG0840
CP083911.1_2272,2476201,2476764,COG2980
CP083911.1_2273,2476960,2477934,COG3547
CP083911.1_2274,2477951,2480653,COG0495
CP083911.1_2275,2480729,2481448,COG0412
CP083911.1_2276,2481582,2483129,COG0840
CP083911.1_2277,2483215,2484060,COG0289
CP083911.1_2278,2484103,2484696,COG2913
CP083911.1_2279,2484811,2485251,COG0735
CP083911.1_2280,2485288,2486238,COG1493
CP083911.1_2281,2486282,2486752,COG1762
CP083911.1_2282,2486868,2487200,COG1544
CP083911.1_2283,2487500,2488072,COG2128
CP083911.1_2284,2488206,2488520,COG0526
CP083911.1_2285,2488602,2489492,COG3220
CP083911.1_2286,2489492,2490280,COG3219
CP083911.1_2287,2490277,2490774,COG2259
CP083911.1_2288,2490948,2491184,2AGJY
CP083911.1_2289,2491181,2491774,COG1595
CP083911.1_2290,2491807,2492298,COG3437
CP083911.1_2291,2492494,2493468,COG3547
CP083911.1_2292,2493444,2493935,COG3437
CP083911.1_2293,2493932,2494876,COG1252
CP083911.1_2294,2495227,2495709,COG0005
CP083911.1_2295,2495758,2497008,COG1752
CP083911.1_2296,2497200,2498186,COG0598
CP083911.1_2297,2498274,2499767,COG0554
CP083911.1_2298,2499882,2500634,COG0775
CP083911.1_2299,2500656,2502344,COG0318
CP083911.1_2300,2502513,2502821,2EGU1
CP083911.1_2301,2502838,2503485,COG1051
CP083911.1_2303,2504653,2506089,COG1282
CP083911.1_2304,2506086,2506412,COG3288
CP083911.1_2305,2506441,2506812,COG0853
CP083911.1_2306,2506809,2507951,COG3288
CP083911.1_2307,2508224,2508706,COG1051
CP083911.1_2308,2508859,2509782,COG0647
CP083911.1_2309,2509769,2510515,COG1385
CP083911.1_2310,2510522,2511640,COG3178
CP083911.1_2311,2511694,2514153,COG1452
CP083911.1_2312,2514146,2515495,COG0760
CP083911.1_2313,2515492,2516382,COG0030
CP083911.1_2314,2516361,2516897,COG2732
CP083911.1_2315,2516949,2517398,COG4290
CP083911.1_2316,2517514,2519898,COG0280
CP083911.1_2317,2520210,2521493,COG1593
CP083911.1_2318,2521490,2522020,COG3090
CP083911.1_2319,2522121,2523101,COG1638
CP083911.1_2320,2523228,2524253,COG1638
CP083911.1_2321,2524274,2526292,COG3829
CP083911.1_2322,2526289,2526999,COG4566
CP083911.1_2323,2526988,2528175,COG2199
CP083911.1_2324,2528246,2528773,COG3762
CP083911.1_2325,2528785,2529672,COG1512
CP083911.1_2326,2529794,2530429,COG1704
CP083911.1_2327,2530517,2531293,COG1540
CP083911.1_2328,2531290,2532360,COG1984
CP083911.1_2329,2532357,2533118,COG2049
CP083911.1_2330,2533127,2534425,COG1593
CP083911.1_2331,2534442,2534954,COG3090
CP083911.1_2332,2534979,2535956,COG1638
CP083911.1_2333,2536164,2536715,COG5631
CP083911.1_2334,2537079,2537639,COG1510
CP083911.1_2335,2537671,2539032,COG1271
CP083911.1_2336,2539029,2540024,COG1294
CP083911.1_2337,2540043,2540336,COG3205
CP083911.1_2338,2540454,2541146,COG1136
CP083911.1_2340,2541249,2542355,COG4591
CP083911.1_2342,2543447,2544364,COG1804
CP083911.1_2343,2544458,2545891,COG0469
CP083911.1_2344,2545913,2547370,COG2905
CP083911.1_2345,2547519,2547815,2E807
CP083911.1_2347,2548505,2548765,COG4327
CP083911.1_2348,2548770,2550896,COG4147
CP083911.1_2349,2551708,2554557,COG2352
CP083911.1_2350,2554621,2555685,COG0191
CP083911.1_2351,2555687,2556607,COG0152
CP083911.1_2352,2556726,2557814,COG0642
CP083911.1_2353,2557811,2558551,COG0745
CP083911.1_2354,2558564,2559076,COG3678
CP083911.1_2355,2559250,2559600,COG0633
CP083911.1_2356,2559610,2560560,COG3118
CP083911.1_2357,2560611,2561117,COG0041
CP083911.1_2358,2561114,2562322,COG0026
CP083911.1_2359,2562313,2563335,COG0009
CP083911.1_2360,2563349,2563612,COG4095
CP083911.1_2361,2563620,2563880,COG0851
CP083911.1_2362,2563886,2564698,COG2894
CP083911.1_2363,2564734,2565486,COG0850
CP083911.1_2364,2565917,2566114,COG2608
CP083911.1_2365,2566227,2568530,COG2217
CP083911.1_2366,2568627,2569211,COG3945
CP083911.1_2367,2569464,2570840,COG0001
CP083911.1_2368,2570882,2572147,COG0477
CP083911.1_2369,2572155,2573120,COG1409
CP083911.1_2370,2573674,2574996,COG0665
CP083911.1_2371,2575021,2576520,COG1167
CP083911.1_2372,2576780,2577562,COG2071
CP083911.1_2373,2577686,2579056,COG0174
CP083911.1_2374,2579104,2580531,COG0161
CP083911.1_2375,2580642,2581817,COG0687
CP083911.1_2376,2581946,2583061,COG3842
CP083911.1_2377,2583086,2584009,COG1176
CP083911.1_2378,2584026,2584865,COG1177
CP083911.1_2379,2584903,2586552,COG1672
CP083911.1_2380,2586708,2588192,COG1012
CP083911.1_2381,2588401,2589549,COG1902
CP083911.1_2382,2589641,2590543,COG1560
CP083911.1_2384,2591517,2593085,COG0840
CP083911.1_2385,2593082,2594491,COG5001
CP083911.1_2386,2594583,2596079,COG3039
CP083911.1_2387,2596082,2596498,COG5001
CP083911.1_2388,2596417,2598420,COG5001
CP083911.1_2389,2598489,2598686,2EGD6
CP083911.1_2390,2598874,2599164,COG0727
CP083911.1_2391,2599161,2600726,COG1672
CP083911.1_2392,2600883,2602871,COG0445
CP083911.1_2393,2602868,2603563,COG0357
CP083911.1_2394,2603609,2604223,COG1280
CP083911.1_2395,2604257,2605030,COG1192
CP083911.1_2396,2605107,2606087,COG1475
CP083911.1_2397,2606087,2606941,COG0500
CP083911.1_2398,2606848,2610237,COG5001
CP083911.1_2399,2610254,2611678,COG0277
CP083911.1_2400,2611865,2612428,COG2096
CP083911.1_2401,2612826,2613203,2AX91
CP083911.1_2402,2613395,2613955,2DBG4
CP083911.1_2403,2614056,2615063,COG3327
CP083911.1_2404,2615231,2615731,COG2050
CP083911.1_2405,2615769,2617094,COG1541
CP083911.1_2406,2617119,2618126,COG3396
CP083911.1_2407,2618173,2618508,COG3460
CP083911.1_2408,2618508,2619308,COG3396
CP083911.1_2409,2619316,2619870,COG2151
CP083911.1_2410,2619917,2621014,COG1018
CP083911.1_2411,2621070,2622218,COG0683
CP083911.1_2412,2622317,2623342,COG0559
CP083911.1_2413,2623339,2625213,COG0411
CP083911.1_2414,2625210,2625959,COG0410
CP083911.1_2415,2626045,2627847,COG1012
CP083911.1_2416,2627931,2629427,COG3039
CP083911.1_2417,2629456,2629728,COG1012
CP083911.1_2418,2629796,2630998,COG0183
CP083911.1_2419,2631211,2632416,COG0116
CP083911.1_2420,2632433,2633992,COG1508
CP083911.1_2421,2633998,2634756,COG1137
CP083911.1_2422,2634753,2635397,COG1934
CP083911.1_2423,2635512,2636138,COG1651
CP083911.1_2424,2636215,2636904,COG3087
CP083911.1_2425,2636940,2638622,COG0018
CP083911.1_2426,2638774,2639754,COG0010
CP083911.1_2427,2639801,2640178,COG3651
CP083911.1_2428,2640175,2641287,COG1988
CP083911.1_2429,2641365,2642267,COG0583
CP083911.1_2430,2642278,2643135,COG1177
CP083911.1_2431,2643137,2644006,COG1176
CP083911.1_2432,2644003,2645127,COG3842
CP083911.1_2433,2645134,2646216,COG0687
CP083911.1_2434,2646573,2647238,COG1279
CP083911.1_2435,2647303,2648994,COG1231
CP083911.1_2436,2649045,2649770,COG0388
CP083911.1_2437,2649865,2650119,COG4691
CP083911.1_2438,2650116,2650538,COG1487
CP083911.1_2439,2650603,2651550,COG0583
CP083911.1_2440,2651698,2653923,COG2225
CP083911.1_2441,2653920,2654897,COG2199
CP083911.1_2443,2656327,2657355,COG0113
CP083911.1_2444,2657377,2657790,COG0607
CP083911.1_2445,2657787,2659706,COG0514
CP083911.1_2446,2659713,2660606,COG3016
CP083911.1_2447,2662054,2662791,COG0840
CP083911.1_2448,2662983,2663498,COG0783
CP083911.1_2449,2663706,2664728,COG1858
CP083911.1_2450,2664789,2665079,2E6W9
CP083911.1_2451,2665233,2666423,COG3147
CP083911.1_2452,2666483,2667442,COG0179
CP083911.1_2453,2667403,2667789,COG1734
CP083911.1_2454,2668092,2668784,2EDY7
CP083911.1_2455,2668781,2670100,COG4398
CP083911.1_2456,2670168,2671142,COG0484
CP083911.1_2457,2671144,2671443,2DNU9
CP083911.1_2458,2671458,2673299,COG0465
CP083911.1_2459,2673502,2674686,COG0343
CP083911.1_2461,2675021,2675404,COG1848
CP083911.1_2462,2675462,2676544,COG0809
CP083911.1_2463,2676667,2677752,COG0530
CP083911.1_2464,2677855,2678898,COG2199
CP083911.1_2465,2678956,2681136,COG1200
CP083911.1_2466,2681208,2682176,COG0583
CP083911.1_2467,2682158,2683060,COG0382
CP083911.1_2468,2683237,2684088,COG0345
CP083911.1_2469,2684272,2685732,COG1115
CP083911.1_2470,2686054,2686422,COG0093
CP083911.1_2471,2686432,2686752,COG0198
CP083911.1_2472,2686755,2687294,COG0094
CP083911.1_2473,2687303,2687608,COG0199
CP083911.1_2474,2687629,2688024,COG0096
CP083911.1_2475,2688050,2688583,COG0097
CP083911.1_2476,2688595,2688960,COG0256
CP083911.1_2477,2688978,2689496,COG0098
CP083911.1_2478,2689510,2689692,COG1841
CP083911.1_2479,2689706,2690137,COG0200
CP083911.1_2480,2690167,2691483,COG0201
CP083911.1_2481,2691488,2691706,COG0361
CP083911.1_2482,2691741,2691854,COG0257
CP083911.1_2483,2691873,2692238,COG0099
CP083911.1_2484,2692260,2692664,COG0100
CP083911.1_2485,2692902,2693525,COG0522
CP083911.1_2486,2693641,2694627,COG0202
CP083911.1_2487,2694710,2695117,COG0203
CP083911.1_2488,2695396,2696709,COG1804
CP083911.1_2489,2696706,2697266,COG0394
CP083911.1_2490,2697361,2698647,COG1653
CP083911.1_2491,2698773,2699651,COG1175
CP083911.1_2492,2699648,2700505,COG0395
CP083911.1_2493,2700511,2701581,COG3842
CP083911.1_2494,2701681,2702712,COG0673
CP083911.1_2495,2702699,2703679,COG0837
CP083911.1_2496,2703670,2704518,COG1737
CP083911.1_2497,2704550,2706136,COG0166
CP083911.1_2498,2706227,2706895,COG0800
CP083911.1_2499,2706892,2708748,COG0129
CP083911.1_2500,2708753,2709496,COG0363
CP083911.1_2501,2709503,2710960,COG0364
CP083911.1_2502,2711036,2711956,COG0524
CP083911.1_2503,2712131,2713138,COG1879
CP083911.1_2504,2713239,2714177,COG1172
CP083911.1_2505,2714177,2714974,COG1129
CP083911.1_2506,2714988,2716262,COG1940
CP083911.1_2507,2716246,2717685,COG0642
CP083911.1_2508,2717682,2718365,COG0745
CP083911.1_2509,2718414,2719037,COG2095
CP083911.1_2510,2719323,2722961,COG1014
CP083911.1_2511,2723075,2724109,COG0697
CP083911.1_2512,2724124,2724564,COG1862
CP083911.1_2513,2724629,2726509,COG0342
CP083911.1_2514,2726534,2727484,COG0341
CP083911.1_2515,2727503,2728627,COG0758
CP083911.1_2516,2728649,2729911,COG1652
CP083911.1_2517,2730027,2730623,COG0242
CP083911.1_2518,2730620,2731642,COG0223
CP083911.1_2519,2731639,2732448,COG1296
CP083911.1_2520,2732441,2732776,COG4392
CP083911.1_2521,2732727,2734724,COG5002
CP083911.1_2522,2734721,2735251,COG3915
CP083911.1_2523,2735319,2737370,COG0210
CP083911.1_2524,2737454,2738464,COG0679
CP083911.1_2525,2738601,2740727,COG1198
CP083911.1_2526,2740990,2742102,COG0407
CP083911.1_2527,2742138,2744345,COG4232
CP083911.1_2528,2744534,2745772,COG2230
CP083911.1_2529,2745990,2746850,COG1402
CP083911.1_2530,2746956,2747624,COG0406
CP083911.1_2531,2747849,2748493,COG1280
CP083911.1_2532,2748490,2750496,COG0488
CP083911.1_2533,2768899,2770023,COG0646
CP083911.1_2534,2770095,2770826,COG2199
CP083911.1_2535,2770837,2771712,COG0455
CP083911.1_2536,2772132,2772461,2E54A
CP083911.1_2537,2772584,2773564,COG3181
CP083911.1_2538,2773656,2775572,COG3158
CP083911.1_2539,2775643,2776908,COG1541
CP083911.1_2540,2776974,2777783,COG0410
CP083911.1_2541,2777939,2779276,COG0683
CP083911.1_2542,2779326,2780402,COG4177
CP083911.1_2543,2780418,2781347,COG0559
CP083911.1_2544,2781364,2782149,COG0411
CP083911.1_2545,2782180,2784126,COG1022
CP083911.1_2546,2784341,2785057,COG0664
CP083911.1_2547,2785322,2787259,COG0326
CP083911.1_2548,2787264,2787680,COG1764
CP083911.1_2549,2787692,2788213,COG1846
CP083911.1_2550,2788385,2789134,COG1285
CP083911.1_2551,2789147,2789737,COG1192
CP083911.1_2552,2789876,2790745,COG2518
CP083911.1_2553,2790742,2791983,COG0475
CP083911.1_2554,2791989,2793119,COG2170
CP083911.1_2555,2793176,2794330,COG0075
CP083911.1_2556,2794340,2795122,COG0842
CP083911.1_2557,2795210,2796151,COG1131
CP083911.1_2558,2796232,2796465,COG2336
CP083911.1_2559,2796452,2796865,COG5573
CP083911.1_2560,2796948,2797202,COG1396
CP083911.1_2561,2797253,2798122,COG0688
CP083911.1_2562,2798229,2799779,COG0775
CP083911.1_2563,2799927,2801336,COG1249
CP083911.1_2564,2801593,2804565,COG0178
CP083911.1_2565,2804912,2806432,COG0147
CP083911.1_2566,2806429,2807007,COG0512
CP083911.1_2567,2807027,2808082,COG0547
CP083911.1_2568,2808079,2808882,COG0134
CP083911.1_2570,2809910,2811100,COG0050
CP083911.1_2571,2811350,2811730,COG0690
CP083911.1_2572,2811733,2812311,COG0250
CP083911.1_2573,2812593,2813024,COG0080
CP083911.1_2574,2813026,2813727,COG0081
CP083911.1_2575,2814014,2814532,COG0244
CP083911.1_2576,2814576,2814953,COG0222
CP083911.1_2577,2815220,2819335,COG0085
CP083911.1_2578,2819360,2823550,COG0086
CP083911.1_2579,2823649,2824245,COG1704
CP083911.1_2580,2824278,2825303,COG0501
CP083911.1_2581,2825278,2826627,COG0144
CP083911.1_2582,2826575,2827276,29CX4
CP083911.1_2583,2827273,2829579,COG5000
CP083911.1_2584,2829595,2830365,COG2204
CP083911.1_2585,2830832,2831431,COG5340
CP083911.1_2586,2831428,2832354,COG2253
CP083911.1_2587,2832351,2832839,2DZRP
CP083911.1_2588,2832836,2833423,291MI
CP083911.1_2589,2833455,2833886,COG1961
CP083911.1_2590,2833883,2835241,COG1961
CP083911.1_2591,2835238,2835735,2E7ZA
CP083911.1_2593,2836163,2837215,COG1396
CP083911.1_2594,2837222,2837731,COG2405
CP083911.1_2596,2837929,2838321,COG2963
CP083911.1_2597,2838318,2838770,COG2801
CP083911.1_2598,2838756,2840252,COG3039
CP083911.1_2599,2840346,2840723,COG2801
CP083911.1_2600,2840683,2841738,COG3039
CP083911.1_2601,2842318,2842758,COG3464
CP083911.1_2602,2842909,2843805,COG1230
CP083911.1_2603,2844182,2844451,COG5001
CP083911.1_2604,2844651,2846033,COG0642
CP083911.1_2605,2846034,2846642,COG0745
CP083911.1_2606,2846727,2848217,COG3039
CP083911.1_2607,2848499,2850358,COG2132
CP083911.1_2608,2850355,2851299,COG3667
CP083911.1_2609,2851351,2851866,COG4454
CP083911.1_2610,2851891,2852373,COG3019
CP083911.1_2611,2852393,2852647,2DVDD
CP083911.1_2612,2852652,2855009,COG2217
CP083911.1_2613,2855504,2856535,COG3039
CP083911.1_2614,2856690,2856986,2CUBQ
CP083911.1_2615,2857522,2858421,COG2267
CP083911.1_2616,2858461,2859516,COG2207
CP083911.1_2617,2859718,2860509,COG0708
CP083911.1_2618,2860698,2861075,COG0048
CP083911.1_2619,2861260,2861730,COG0049
CP083911.1_2620,2861827,2863929,COG0480
CP083911.1_2621,2864044,2865234,COG0050
CP083911.1_2622,2865246,2865557,COG0051
CP083911.1_2623,2865725,2866384,COG0087
CP083911.1_2624,2866396,2867016,COG0088
CP083911.1_2625,2867013,2867327,COG0089
CP083911.1_2626,2867332,2868156,COG0090
CP083911.1_2627,2868168,2868443,COG0185
CP083911.1_2628,2868455,2868784,COG0091
CP083911.1_2629,2868801,2869658,COG0092
CP083911.1_2630,2869661,2870077,COG0197
CP083911.1_2631,2870092,2870289,COG0255
CP083911.1_2632,2870302,2870565,COG0186
CP083911.1_2633,2870663,2871187,COG0678
CP083911.1_2634,2871381,2871893,COG0454
CP083911.1_2635,2871938,2872219,COG3668
CP083911.1_2636,2872216,2872506,COG3905
CP083911.1_2637,2872599,2873336,COG3658
CP083911.1_2638,2873509,2873952,COG3909
CP083911.1_2639,2874072,2874581,COG0526
CP083911.1_2640,2874838,2875215,COG0784
CP083911.1_2641,2875232,2880640,COG0642
CP083911.1_2642,2880637,2881584,COG2199
CP083911.1_2643,2881596,2882036,COG0695
CP083911.1_2644,2882054,2882719,2EBNJ
CP083911.1_2645,2882728,2883174,COG2893
CP083911.1_2646,2883143,2883412,COG1925
CP083911.1_2647,2883409,2885136,COG1080
CP083911.1_2648,2885212,2885625,COG3744
CP083911.1_2649,2885607,2885837,COG4118
CP083911.1_2650,2886094,2886594,2DPZC
CP083911.1_2651,2886595,2886903,COG3668
CP083911.1_2652,2886900,2887169,COG3609
CP083911.1_2654,2887572,2888924,COG0174
CP083911.1_2655,2889082,2890281,COG1171
CP083911.1_2656,2890299,2891117,COG2013
CP083911.1_2657,2891187,2891663,COG1514
CP083911.1_2658,2891791,2892858,COG1236
CP083911.1_2659,2892855,2894669,COG1793
CP083911.1_2660,2894666,2897191,COG1201
CP083911.1_2661,2897203,2897940,COG1407
CP083911.1_2662,2897954,2898688,2DD05
CP083911.1_2663,2898682,2899518,COG0340
CP083911.1_2664,2899676,2902369,COG0550
CP083911.1_2665,2902417,2903073,COG0625
CP083911.1_2666,2903052,2904602,COG0642
CP083911.1_2667,2904622,2905296,COG0745
CP083911.1_2668,2905327,2905860,COG1846
CP083911.1_2669,2905992,2907065,COG0468
CP083911.1_2670,2907172,2907675,COG2137
CP083911.1_2671,2907821,2910022,COG0840
CP083911.1_2672,2910099,2911316,COG0436
CP083911.1_2673,2911313,2912764,COG0486
CP083911.1_2674,2912774,2914495,COG0706
CP083911.1_2675,2914492,2914818,COG0759
CP083911.1_2676,2914815,2915312,COG0594
CP083911.1_2677,2915323,2915457,COG0230
